HCPCS_CD,mod1,paid,services,hcpcs_total_paid,paid_share
73720,XE,304.96,0.0,7760447.57,3.929670257407589e-05
73720,XS,2544.04,0.0,7760447.57,0.0003278212985852309
75557,26,207883.6,1101.0,278989.44,0.7451307117574056
75557,51,2019.4599999999998,0.0,278989.44,0.007238481857951325
75557,52,958.1899999999999,0.0,278989.44,0.0034345027539393605
75557,59,263.37,0.0,278989.44,0.0009440142250545397
75557,FY,256.56,0.0,278989.44,0.000919604699016565
75557,GC,3642.9700000000003,0.0,278989.44,0.013057734371594854
75557,GLOBAL,40984.82,77.0,278989.44,0.14690455667425978
75557,KX,133.97,0.0,278989.44,0.0004801973866824493
75557,MC,792.9,0.0,278989.44,0.002842043053672569
75557,ME,6263.2,0.0,278989.44,0.022449595224822847
75557,MF,0.0,0.0,278989.44,0.0
75557,MG,1968.86,0.0,278989.44,0.0070571129860685766
75557,MH,812.38,0.0,278989.44,0.0029118664849823706
75557,Q0,222.75,0.0,278989.44,0.0007984173164403642
75557,QQ,238.8,0.0,278989.44,0.0008559463756047541
75557,TC,10909.1,0.0,278989.44,0.039102196843005955
75557,X5,1638.51,0.0,278989.44,0.005873017989498097
75559,26,2778.09,0.0,3500.29,0.7936742384202452
75559,GC,722.2,0.0,3500.29,0.20632576157975482
75559,GLOBAL,0.0,0.0,3500.29,0.0
75561,26,3898361.59,38841.0,5782921.28,0.6741163161743747
75561,51,55943.20999999999,249.0,5782921.28,0.009673866769287925
75561,52,233.62,0.0,5782921.28,4.0398267361509026e-05
75561,59,694.02,0.0,5782921.28,0.00012001200887866831
75561,GA,3327.15,12.0,5782921.28,0.0005753407039287935
75561,GC,132878.82,409.0,5782921.28,0.022977801973469023
75561,GLOBAL,850129.41,2769.0,5782921.28,0.14700691377905112
75561,GW,347.01,0.0,5782921.28,6.0006004439334155e-05
75561,KX,190.68,0.0,5782921.28,3.297295445806241e-05
75561,LT,401.23,0.0,5782921.28,6.938188859454784e-05
75561,MC,4868.2,0.0,5782921.28,0.0008418236673628038
75561,ME,243370.69,776.0,5782921.28,0.04208438576566617
75561,MF,6171.99,0.0,5782921.28,0.0010672789237760468
75561,MG,109451.18,308.0,5782921.28,0.018926624572693472
75561,MH,14126.34,35.0,5782921.28,0.0024427688560892877
75561,Q1,934.5,0.0,5782921.28,0.00016159652790570235
75561,Q6,347.01,0.0,5782921.28,6.0006004439334155e-05
75561,QQ,1664.1100000000001,0.0,5782921.28,0.00028776286576046907
75561,TC,319473.17,1344.0,5782921.28,0.05524425364475997
75561,X5,140007.35,488.0,5782921.28,0.024210488647702984
75563,26,429386.0,3549.0,712535.82,0.6026167217810889
75563,GLOBAL,260159.85,738.0,712535.82,0.36511827573805344
75563,KX,1523.33,0.0,712535.82,0.0021378995374576396
75563,ME,6140.469999999999,13.0,712535.82,0.008617770261711193
75563,MF,762.88,0.0,712535.82,0.001070654946161163
75563,MG,780.6800000000001,0.0,712535.82,0.0010956361464045416
75563,TC,2926.45,0.0,712535.82,0.004107091766979518
75563,X5,10856.16,34.0,712535.82,0.01523594982214368
75574,26,11082414.17,129997.0,21011375.29,0.5274482996491183
75574,51,227909.73,1090.0,21011375.29,0.010846968694546601
75574,52,21734.77,78.0,21011375.29,0.0010344287177786163
75574,53,1219.3000000000002,15.0,21011375.29,5.803047078885431e-05
75574,59,95628.12000000001,769.0,21011375.29,0.004551254674200815
75574,76,273.63,0.0,21011375.29,1.3022945724558519e-05
75574,79,230.98,0.0,21011375.29,1.099309287526414e-05
75574,CR,0.0,0.0,21011375.29,0.0
75574,CT,6902.410000000001,23.0,21011375.29,0.0003285082439741621
75574,GA,304553.3,1322.0,21011375.29,0.014494686606494857
75574,GC,250642.24,966.0,21011375.29,0.011928883118816541
75574,GLOBAL,6372332.05,29602.0,21011375.29,0.3032801024230337
75574,GV,1152.8,0.0,21011375.29,5.486551851504243e-05
75574,GW,212.54,0.0,21011375.29,1.0115473026706382e-05
75574,GZ,0.0,0.0,21011375.29,0.0
75574,MB,234.72,0.0,21011375.29,1.1171091694874011e-05
75574,MC,13498.89,52.0,21011375.29,0.0006424562796907712
75574,ME,614856.81,2850.0,21011375.29,0.029263044494409203
75574,MF,70260.15000000001,287.0,21011375.29,0.0033439100977573377
75574,MG,284305.13,1252.0,21011375.29,0.013531010039847802
75574,MH,166694.86000000002,711.0,21011375.29,0.00793355302540979
75574,PD,0.0,0.0,21011375.29,0.0
75574,Q5,3187.8,17.0,21011375.29,0.00015171781742041315
75574,Q6,4931.42,15.0,21011375.29,0.00023470239010708757
75574,QQ,26453.159999999996,127.0,21011375.29,0.0012589923141580323
75574,TC,824009.64,6533.0,21011375.29,0.03921731103399848
75574,X5,634321.99,2797.0,21011375.29,0.03018945600871232
75574,XE,230.34,0.0,21011375.29,1.0962633184207907e-05
75574,XP,1295.1399999999999,0.0,21011375.29,6.163994417901809e-05
75574,XS,212.92,0.0,21011375.29,1.0133558468271022e-05
75574,XU,1676.28,0.0,21011375.29,7.977964206835126e-05
76881,26,802273.59,22559.0,7167497.88,0.1119321698355354
76881,50,0.0,33.0,7167497.88,0.0
76881,51,88.80000000000001,0.0,7167497.88,1.2389260727622288e-05
76881,52,81.83,0.0,7167497.88,1.1416815375465448e-05
76881,58,23271.34,486.0,7167497.88,0.0032467871479858745
76881,59,1512991.72,36292.0,7167497.88,0.21109064074114522
76881,76,53951.03,1212.0,7167497.88,0.0075271776711010345
76881,79,3881.1,44.0,7167497.88,0.0005414860338961132
76881,95,0.0,0.0,7167497.88,0.0
76881,AG,46.73,0.0,7167497.88,6.519708939209341e-06
76881,F1,46.02,0.0,7167497.88,6.420650660869118e-06
76881,F2,179.67000000000002,0.0,7167497.88,2.506732516815199e-05
76881,F3,84.7,0.0,7167497.88,1.181723404988297e-05
76881,F5,42.64,0.0,7167497.88,5.9490774484889005e-06
76881,F6,124.78,0.0,7167497.88,1.7409143621539516e-05
76881,F7,89.37,0.0,7167497.88,1.2468786387698242e-05
76881,F9,131.43,0.0,7167497.88,1.833694298909231e-05
76881,FA,129.45,0.0,7167497.88,1.8060695959354786e-05
76881,FY,0.0,0.0,7167497.88,0.0
76881,GA,5544.04,113.0,7167497.88,0.0007734972640131427
76881,GC,2264.11,27.0,7167497.88,0.00031588568813082095
76881,GLOBAL,955869.4400000001,24213.0,7167497.88,0.13336166344286385
76881,GP,2611.0499999999997,75.0,7167497.88,0.0003642903065637181
76881,GT,0.0,0.0,7167497.88,0.0
76881,GV,875.18,0.0,7167497.88,0.00012210397751802335
76881,GW,5112.7,45.0,7167497.88,0.0007133172671409287
76881,GY,0.0,75.0,7167497.88,0.0
76881,GZ,0.0,38.0,7167497.88,0.0
76881,KT,44.56,0.0,7167497.88,6.216953356113166e-06
76881,KX,166.17000000000002,0.0,7167497.88,2.318382269266887e-05
76881,LT,1638417.24,40332.0,7167497.88,0.22858984647512726
76881,MG,93.5,0.0,7167497.88,1.3044998626494188e-05
76881,MH,40.84,0.0,7167497.88,5.697943785091152e-06
76881,Q5,41.57,0.0,7167497.88,5.799792437469127e-06
76881,Q6,8136.7699999999995,184.0,7167497.88,0.0011352315879582793
76881,RI,0.0,0.0,7167497.88,0.0
76881,RT,1842986.11,46039.0,7167497.88,0.2571310296641483
76881,SA,41.82,0.0,7167497.88,5.8346721129410365e-06
76881,T1,85.4,0.0,7167497.88,1.1914897141204318e-05
76881,T4,42.06,0.0,7167497.88,5.86815660139407e-06
76881,T6,43.34,0.0,7167497.88,6.046740539810248e-06
76881,T7,44.67,0.0,7167497.88,6.232300413320806e-06
76881,T8,44.77,0.0,7167497.88,6.24625228350957e-06
76881,TA,44.67,0.0,7167497.88,6.232300413320806e-06
76881,TC,72504.51,8077.0,7167497.88,0.010115735116199294
76881,TR,41.14,0.0,7167497.88,5.7397993956574425e-06
76881,X1,41.19,0.0,7167497.88,5.746775330751824e-06
76881,X5,10766.62,305.0,7167497.88,0.001502144846117485
76881,XE,47146.38,1164.0,7167497.88,0.006577801736301315
76881,XP,42.32,0.0,7167497.88,5.9044314638848556e-06
76881,XS,122695.98999999999,3105.0,7167497.88,0.017118385251618656
76881,XU,54295.520000000004,1197.0,7167497.88,0.007575240468714307
76882,24,0.0,0.0,8923132.37,0.0
76882,25,0.0,0.0,8923132.37,0.0
76882,26,4324089.13,187014.6,8923132.37,0.48459318439988586
76882,2G,0.0,0.0,8923132.37,0.0
76882,50,0.0,26.0,8923132.37,0.0
76882,51,0.0,0.0,8923132.37,0.0
76882,52,344.0,0.0,8923132.37,3.85514845836586e-05
76882,53,21.64,0.0,8923132.37,2.4251573441580584e-06
76882,58,1708.3799999999999,13.0,8923132.37,0.00019145518963090312
76882,59,755911.01,22019.0,8923132.37,0.08471363851346744
76882,76,19502.71,498.0,8923132.37,0.002185634953210943
76882,77,383.63,0.0,8923132.37,4.2992750089619036e-05
76882,78,0.0,0.0,8923132.37,0.0
76882,79,2155.91,47.0,8923132.37,0.00024160910211847502
76882,95,65.36,0.0,8923132.37,7.324782070895134e-06
76882,99,35.35,0.0,8923132.37,3.9616133140474755e-06
76882,AG,35.22,0.0,8923132.37,3.947044439059465e-06
76882,AQ,95.22,0.0,8923132.37,1.0671140587372012e-05
76882,CC,19103.540000000005,587.0,8923132.37,0.0021409006622189115
76882,CR,31.55,0.0,8923132.37,3.5357538913210143e-06
76882,F1,32.9,0.0,8923132.37,3.6870460546580463e-06
76882,F2,171.53000000000003,0.0,8923132.37,1.922307020533419e-05
76882,F3,247.79000000000002,0.0,8923132.37,2.7769396409839434e-05
76882,F5,178.46,0.0,8923132.37,1.9999703310464286e-05
76882,F6,33.6,0.0,8923132.37,3.7654938430550262e-06
76882,F7,185.27,0.0,8923132.37,2.076288822329776e-05
76882,F8,92.08,0.0,8923132.37,1.0319246222276989e-05
76882,F9,113.58000000000001,0.0,8923132.37,1.2728714008755651e-05
76882,FA,65.59,0.0,8923132.37,7.350557772797e-06
76882,FX,124.64,0.0,8923132.37,1.396818906542793e-05
76882,FY,102.66,0.0,8923132.37,1.1504928509762766e-05
76882,GA,12416.35,417.0,8923132.37,0.0013914788535183415
76882,GC,7411.45,99.0,8923132.37,0.0008305883733068503
76882,GLOBAL,712661.68,23299.0,8923132.37,0.07986676095896582
76882,GP,62.5,0.0,8923132.37,7.004266821158902e-06
76882,GV,239.31,0.0,8923132.37,2.6819057487544593e-05
76882,GW,1200.1000000000001,0.0,8923132.37,0.0001344931297931648
76882,GY,0.0,17.0,8923132.37,0.0
76882,GZ,0.0,66.0,8923132.37,0.0
76882,KX,164.38,0.0,8923132.37,1.8421782080993607e-05
76882,LT,1267801.15,41763.0,8923132.37,0.1420802804923536
76882,MA,0.0,0.0,8923132.37,0.0
76882,MH,86.98,0.0,8923132.37,9.747698049670421e-06
76882,Q5,177.45,0.0,8923132.37,1.9886514358634355e-05
76882,Q6,3944.73,0.0,8923132.37,0.00044207906331888253
76882,RT,1358960.55,45324.0,8923132.37,0.15229635666606167
76882,T1,103.34,0.0,8923132.37,1.1581134932776976e-05
76882,T6,66.53,0.0,8923132.37,7.455901945787229e-06
76882,TA,35.22,0.0,8923132.37,3.947044439059465e-06
76882,TC,89405.71,10691.0,8923132.37,0.010019543170802477
76882,X1,162.3,0.0,8923132.37,1.818868008118544e-05
76882,X2,35.05,0.0,8923132.37,3.927992833305912e-06
76882,X5,94429.73999999999,3211.0,8923132.37,0.010582577517002586
76882,XE,27184.8,948.0,8923132.37,0.0030465534828774486
76882,XP,203.44,0.0,8923132.37,2.2799168673545075e-05
76882,XS,167940.36000000002,5150.0,8923132.37,0.01882078546370371
76882,XU,53608.5,1386.0,8923132.37,0.006007811806113553
76977,26,5.0,0.0,3588.55,0.0013933204218974237
76977,59,109.75,29.0,3588.55,0.03058338326064845
76977,GA,231.48,70.0,3588.55,0.06450516225216313
76977,GLOBAL,3084.69,1353.0,3588.55,0.8595923144445528
76977,GV,0.0,0.0,3588.55,0.0
76977,LT,0.0,0.0,3588.55,0.0
76977,RT,0.0,0.0,3588.55,0.0
76977,TC,157.63,35.0,3588.55,0.04392581962073818
77078,26,65789.87,6395.0,568970.35,0.11562969845440979
77078,59,7153.89,66.0,568970.35,0.012573396838692914
77078,GA,4143.49,69.0,568970.35,0.007282435719189936
77078,GLOBAL,445062.98,5320.0,568970.35,0.7822252600684728
77078,GV,113.04,0.0,568970.35,0.0001986746761057057
77078,GW,650.98,0.0,568970.35,0.0011441369484367684
77078,GY,0.0,474.0,568970.35,0.0
77078,GZ,0.0,243.0,568970.35,0.0
77078,ME,97.9,0.0,568970.35,0.0001720652051552423
77078,MG,2665.6099999999997,24.0,568970.35,0.0046849717212856514
77078,Q1,552.54,0.0,568970.35,0.0009711226604338873
77078,Q6,3830.6800000000003,39.0,568970.35,0.006732653116282774
77078,TC,37307.72,593.0,568970.35,0.06557058728982978
77078,X5,1499.78,24.0,568970.35,0.0026359545800585214
77078,XU,101.87,0.0,568970.35,0.00017904272164621585
77080,25,0.0,0.0,60994595.7,0.0
77080,26,14897112.64,1688191.0,60994595.7,0.24423659947302512
77080,52,256.5,0.0,60994595.7,4.205290600852363e-06
77080,53,46.65,0.0,60994595.7,7.648218578158392e-07
77080,59,337404.24,9872.0,60994595.7,0.005531707131227037
77080,76,874.48,13.0,60994595.7,1.4337007893307505e-05
77080,77,1210.8899999999999,11.0,60994595.7,1.985241456400046e-05
77080,95,142.7,0.0,60994595.7,2.3395515350550966e-06
77080,AQ,3065.9500000000003,124.0,60994595.7,5.0265928723911524e-05
77080,CA,69.44,0.0,60994595.7,1.1384615178291934e-06
77080,CC,1141.73,0.0,60994595.7,1.8718543616807676e-05
77080,CG,33.01,0.0,60994595.7,5.411954882422477e-07
77080,CR,1336.31,44.0,60994595.7,2.190866231120866e-05
77080,FA,100.93,0.0,60994595.7,1.6547367654737975e-06
77080,FX,55.0,0.0,60994595.7,9.01719232151579e-07
77080,FY,72842.6,2221.0,60994595.7,0.0011942467879986292
77080,GA,5803138.74,165801.0,60994595.7,0.09514185106730694
77080,GC,247808.85,6678.0,60994595.7,0.004062800108043015
77080,GLOBAL,31437661.09,885123.0,60994595.7,0.515417156703934
77080,GT,72.56,0.0,60994595.7,1.1896135906348831e-06
77080,GV,2864.7799999999997,15.0,60994595.7,4.696776767060364e-05
77080,GW,14536.72,196.0,60994595.7,0.0002383279999345909
77080,GX,222.32,0.0,60994595.7,3.644913085307982e-06
77080,GY,0.0,122.0,60994595.7,0.0
77080,GZ,207.09,3691.0,60994595.7,3.395218832477645e-06
77080,JL,36.18,0.0,60994595.7,5.931673058044386e-07
77080,JZ,0.0,0.0,60994595.7,0.0
77080,KX,390.74,0.0,60994595.7,6.406141323107418e-06
77080,LT,1502.28,14.0,60994595.7,2.4629723055939525e-05
77080,MG,0.0,0.0,60994595.7,0.0
77080,MH,4983.72,131.0,60994595.7,8.170756675742667e-05
77080,PT,34.3,0.0,60994595.7,5.623449029599846e-07
77080,Q1,344.37,0.0,60994595.7,5.645910035927986e-06
77080,Q3,37.16,0.0,60994595.7,6.092343030318667e-07
77080,Q5,19282.9,453.0,60994595.7,0.0003161411233028306
77080,Q6,56685.32,1487.0,60994595.7,0.0009293498768121189
77080,QJ,121.11,0.0,60994595.7,1.9855857491977767e-06
77080,RT,359.77,0.0,60994595.7,5.8983914209304275e-06
77080,SA,120.13,0.0,60994595.7,1.9695187519703485e-06
77080,TA,30.19,0.0,60994595.7,4.949618839755667e-07
77080,TC,4704119.81,176635.0,60994595.7,0.07712355096404057
77080,X1,6027.7,197.0,60994595.7,9.882350937527404e-05
77080,X2,0.0,0.0,60994595.7,0.0
77080,X3,0.0,0.0,60994595.7,0.0
77080,X4,154.01999999999998,0.0,60994595.7,2.5251417479270213e-06
77080,X5,2605236.68,73296.0,60994595.7,0.04271258215750416
77080,XE,1155.48,0.0,60994595.7,1.8943973424845573e-05
77080,XP,193.7,0.0,60994595.7,3.1756911866865604e-06
77080,XS,10071.24,221.0,60994595.7,0.0001651169236293503
77080,XU,761503.68,20553.0,60994595.7,0.01248477297473094
77081,26,529277.61,64968.0,2323692.21,0.22777440476938207
77081,59,325176.32,13548.0,2323692.21,0.13993949740873815
77081,76,67.61,0.0,2323692.21,2.90959360749417e-05
77081,95,0.0,0.0,2323692.21,0.0
77081,FY,61.08,0.0,2323692.21,2.6285753223745582e-05
77081,GA,61185.979999999996,2286.0,2323692.21,0.026331361673756267
77081,GC,2016.0,52.0,2323692.21,0.0008675847822375753
77081,GLOBAL,836967.62,30492.0,2323692.21,0.36018867576269925
77081,GV,68.94,0.0,2323692.21,2.9668301035445653e-05
77081,GW,379.12,0.0,2323692.21,0.0001631541382152329
77081,GZ,0.0,79.0,2323692.21,0.0
77081,LT,15585.15,605.0,2323692.21,0.006707062980600172
77081,PO,0.0,0.0,2323692.21,0.0
77081,Q5,34.76,0.0,2323692.21,1.4958951900088351e-05
77081,Q6,939.48,11.0,2323692.21,0.0004043048369129748
77081,RT,3346.77,84.0,2323692.21,0.0014402811119291915
77081,TC,152658.38999999998,8108.0,2323692.21,0.06569647621274247
77081,X5,8002.650000000001,227.0,2323692.21,0.0034439371813360774
77081,XE,990.29,43.0,2323692.21,0.0004261708998026034
77081,XP,33.74,0.0,2323692.21,1.4519995313837197e-05
77081,XS,62006.5,2219.0,2323692.21,0.026684472122923717
77081,XU,324894.2,10987.0,2323692.21,0.13981808718117622
78350,26,0.0,59.0,0.0,
78350,GLOBAL,0.0,0.0,0.0,
78351,GA,0.0,0.0,0.0,
78351,GLOBAL,0.0,0.0,0.0,
78451,26,819158.53,14747.0,2112218.18,0.38781908884052874
78451,51,7345.0199999999995,18.0,2112218.18,0.0034773964496413903
78451,52,2357.37,0.0,2112218.18,0.0011160636823985672
78451,53,952.4300000000001,0.0,2112218.18,0.0004509145925446016
78451,59,33381.770000000004,207.0,2112218.18,0.015804129666188178
78451,76,238.08,0.0,2112218.18,0.00011271562864779432
78451,GA,497.17999999999995,0.0,2112218.18,0.00023538288075903216
78451,GC,6264.71,19.0,2112218.18,0.002965938869061339
78451,GLOBAL,1141154.79,4740.0,2112218.18,0.5402636909412455
78451,GV,244.55,0.0,2112218.18,0.00011577875918102362
78451,GW,2445.33,0.0,2112218.18,0.0011577071077003985
78451,GZ,0.0,0.0,2112218.18,0.0
78451,MC,13851.279999999999,32.0,2112218.18,0.0065576937700630895
78451,ME,36443.17,52.0,2112218.18,0.01725350645358047
78451,MF,748.19,0.0,2112218.18,0.0003542200361138829
78451,MG,5213.58,0.0,2112218.18,0.0024682961492169335
78451,MH,4954.4,11.0,2112218.18,0.0023455910222304776
78451,Q6,468.62,0.0,2112218.18,0.00022186155030632298
78451,QQ,4792.39,16.0,2112218.18,0.0022688896655552885
78451,TC,30222.07,88.0,2112218.18,0.014308214125872167
78451,X1,688.8,0.0,2112218.18,0.000326102675624163
78451,X5,489.76,0.0,2112218.18,0.00023186998608259302
78451,XU,306.16,0.0,2112218.18,0.0001449471474580339
78452,25,0.0,14.0,250061252.1,0.0
78452,26,40938637.34,753011.0,250061252.1,0.1637144379475016
78452,51,378184.63,1016.0,250061252.1,0.0015123679771417093
78452,52,7247.82,11.0,250061252.1,2.898417863276787e-05
78452,53,8814.58,11.0,250061252.1,3.524968353143746e-05
78452,59,1574554.91,4972.0,250061252.1,0.006296676901267104
78452,62,981.51,0.0,250061252.1,3.925078322840246e-06
78452,76,2001.96,0.0,250061252.1,8.005878492519954e-06
78452,77,4463.93,0.0,250061252.1,1.785134627021249e-05
78452,79,662.7,0.0,250061252.1,2.6501506908194837e-06
78452,AQ,65228.88,201.0,250061252.1,0.0002608516091646011
78452,CC,12806.880000000001,34.0,250061252.1,5.121497190167833e-05
78452,CR,194346.17,587.0,250061252.1,0.0007771942608776533
78452,GA,1488006.15,4767.0,250061252.1,0.00595056666118325
78452,GC,227606.28,693.0,250061252.1,0.0009102021128366573
78452,GLOBAL,174360030.41,551419.0,250061252.1,0.69726928480816
78452,GV,22903.18,30.0,250061252.1,9.159027961213668e-05
78452,GW,79037.86,105.0,250061252.1,0.0003160739992151707
78452,GY,0.0,0.0,250061252.1,0.0
78452,GZ,660.54,842.0,250061252.1,2.6415128071735346e-06
78452,JW,327.1,0.0,250061252.1,1.3080795095322968e-06
78452,JZ,401.0,0.0,250061252.1,1.603607102789517e-06
78452,KX,650.76,0.0,250061252.1,2.602402389554379e-06
78452,LT,335.23,0.0,250061252.1,1.3405915438107976e-06
78452,MA,31971.539999999997,126.0,250061252.1,0.00012785483449156894
78452,MB,317.81,0.0,250061252.1,1.2709286118143052e-06
78452,MC,1195758.15,3230.0,250061252.1,0.004781861003886415
78452,ME,13745900.14,42263.0,250061252.1,0.05497013241580902
78452,MF,670943.59,1902.0,250061252.1,0.0026831169738032357
78452,MG,3421252.82,9621.0,250061252.1,0.01368165915858021
78452,MH,995011.87,3479.0,250061252.1,0.00397907257379521
78452,NC,0.0,0.0,250061252.1,0.0
78452,PD,0.0,0.0,250061252.1,0.0
78452,PN,443.03,0.0,250061252.1,1.7716859220669318e-06
78452,Q0,416.09,0.0,250061252.1,1.6639523177049627e-06
78452,Q1,0.0,0.0,250061252.1,0.0
78452,Q5,14500.49,39.0,250061252.1,5.7987752513537064e-05
78452,Q6,56325.329999999994,169.0,250061252.1,0.00022524613280539514
78452,QJ,619.48,0.0,250061252.1,2.477313037496384e-06
78452,QQ,738803.49,2260.0,250061252.1,0.002954490085111431
78452,QW,0.0,0.0,250061252.1,0.0
78452,RT,348.19,0.0,250061252.1,1.3924188456864885e-06
78452,SA,367.03,0.0,250061252.1,1.4677603863761504e-06
78452,SC,0.0,0.0,250061252.1,0.0
78452,ST,0.0,0.0,250061252.1,0.0
78452,TC,9194011.56,34967.0,250061252.1,0.03676703800684521
78452,X1,23667.149999999998,72.0,250061252.1,9.464541107926412e-05
78452,X2,47754.270000000004,118.0,250061252.1,0.0001909702906746343
78452,X4,34394.119999999995,84.0,250061252.1,0.00013754278086332912
78452,X5,129138.47,350.0,250061252.1,0.0005164273509610249
78452,XE,37265.77,105.0,250061252.1,0.00014902656723920322
78452,XP,217309.28,545.0,250061252.1,0.0008690242017707629
78452,XS,16695.79,43.0,250061252.1,6.676680157277355e-05
78452,XU,120146.82,392.0,250061252.1,0.0004804695609216299
78453,26,29346.74,556.0,33815.66,0.8678446613196371
78453,GLOBAL,3887.2799999999997,0.0,33815.66,0.11495502379666697
78453,ME,249.88,0.0,33815.66,0.007389475763595919
78453,TC,331.76,0.0,33815.66,0.009810839120099977
78454,26,224496.36,4654.0,231964.35,0.9678054407929494
78454,59,0.0,0.0,231964.35,0.0
78454,GLOBAL,5692.34,0.0,231964.35,0.024539719142187152
78454,GZ,0.0,0.0,231964.35,0.0
78454,ME,301.63,0.0,231964.35,0.0013003291238502812
78454,MG,1474.02,0.0,231964.35,0.006354510941013134
78472,26,210453.29,4600.0,742693.14,0.2833650651465557
78472,51,951.4,0.0,742693.14,0.001281013582540967
78472,59,1248.61,0.0,742693.14,0.0016811923158466225
78472,AQ,7144.47,39.0,742693.14,0.00961967953548083
